URL,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
https://autumn-bar-f01e.u84799i09929.workers.dev/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
http://nesn.com/2012/05/bruins-offseason-sure-to-be-full-of-speculation-especially-when-it-comes-to-goaltending-situation/,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
http://www.therealblackatheist.com/.https/,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
wqeipgmnvservices.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
www.knowledgestewardship.com/myaccount.help.aoll/aol/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://plus103325xs.square.site/,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
www.global-translation-services.com/iso8859.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
hollywoodmemoir.com/michael-sarrazin,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
legacy.com/obituaries/roanoke/obituary.aspx?n=max-eugene-boyer&pid=154472047,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
www.webring.com/hub?ring=a8bit,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
therapytribe.com/Therapists/Missouri-MO/Kansas-City,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
www.babinet.cz/avatars/19889/hires/dir/3b718bc9ea723c78ac0f4f6137ee841e/webscr.htm?cmd=signin&co_partnerid=2&puserid=&siteid=0&pagetype=&pa1=&i1=&bshowgif=&usingssl=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
tripadvisor.com/Hotel_Review-g1118194-d1204261-Reviews-Arcadien_Hotel_Spa-Les_Arcs_Savoie_Rhone_Alpes.html,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
http://43.134.227.225/v3/signin/identifier?dsh=s-1845238773:1678991840145203&amp;continue=https://accounts.google.com/?&amp;xrealip=149.56.153.181&amp;followup=https://accounts.google.com/?&amp;xrealip=149.56.153.181&amp;ifkv=awnoghdwiyubkp-idphur8jj9g880qwxqn1fvvuf2vzq2wshtadbnjny_gs0smouekbjuodn6nfa&amp;passive=1209600&amp;xrealip=149.56.153.181&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,1,0,1,3,1,0,0,0,0,1,1,1,1,1,1,1
https://www.actuarialpost.co.uk,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
https://csi-test.vercel.app/login,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
www.free-conversant.com/mindspill/156,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,1
en.wikipedia.org/wiki/Funfair,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
www.oultwood.com/programming/color.php,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://www.com-turning.com/-------s/71ed418b8e8c14ec98fc8f1867bd6d21/,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
cbc.ca/news/politics/canadavotes2011/myelection/ridings/072/,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,0
https://spbw-yy2v-j.firebaseapp.com/,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
https://docs.google.com/forms/d/e/1faipqlsecgwh3veboyo6aezmltruflyaibjkqo95sdiboqodtvcpgxq/viewform,0,0,1,5,0,1,0,0,0,0,0,1,1,1,1,1
https://www.secured1-chaase.duckdns.org/chase/526b6fc458cced826b38465da3ece2b9/index2.php?error=,0,0,1,3,0,1,0,1,0,1,1,1,1,1,1,1
https://bradescosubmit-ocnqpjugja-uk.a.run.app/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
juegosfriv20.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
'www.gswzmb.com/down/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
rnb51.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
dattilo.net/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
www.ou.edu/is-core/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
https://www.sydneyunleashed.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
www.xszwys.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
https://bredft.start.page/,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
jimsloire.blogspot.com/2009/07/yves-and-arnaud-lambert-domaine-de.html,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,0
cbssports.com/mlb/teams/roster/OAK/oakland-athletics,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
www.st.keio.ac.jp/english/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
www.peterpalms.com/webdesign/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
www.bapfish.freeuk.com/soft.html#APPEND,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
www.sba.gov/category/navigation-structure/counseling-training/online-small-business-training,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
https://www.budapestopenaccessinitiative.org,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
asiatorrents.com/index.php?page=torrent-details&id=b24c8acb071a00cbaa070b2b269c98e2e1d4d842,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
http://telegraf.com.ua/ukraina/obshhestvo/1887713-mvd-dolzhnostnyie-litsa-iz-dnr-obyavlenyi-v-rozyisk-v-rossii.html,0,0,1,3,0,0,0,0,1,1,1,1,0,0,0,0
common-lisp.net/project/cl-wiki/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://www.cultureholidays.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
arianatelevision.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
pirates.wikia.com/wiki/Pirates_of_the_Caribbean_(film_series),0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
sandiegohistory.org/books/smythe/6-1.htm,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
comprapremiada.site50.net/cadastro/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
uk.ask.com/wiki/Category:Scottish_sculptors,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://185.177.54.1/TP/public,1,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
center-resolution-76ta98z4d898d1s6a-login.al-rapia.kz/,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
https://shoppingolx.7568002.xyz/n9b4afqe/xypf4g/7,0,0,0,3,0,1,0,0,1,1,1,1,1,1,1,1
https://gateway.pinata.cloud/ipfs/bafybeicihzuv6jxfmyj5rea4rnbmy2fapf6mlm7fgwhe4qa4fgmcyxndp4,0,0,1,2,0,1,0,0,1,1,1,1,1,1,1,1
en.wikipedia.org/wiki/1907-08_Missouri_Tigers_men%27s_basketball_team,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
work.hellspops.com/6536251435/336264262473734/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
prod.www.nfl.com/draft/history/fulldraft?abbr=Y&abbrFlag=1&type=alphabetical,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83503&k=%ED%99%94%EC%A0%95&page=1,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,0
pubsub.com/Global-Fund-Baby-in-the-Sky-Video-First-Lady-uRMamDrqE2S,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.urbanforms.org,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
basinelectric.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
ssgallegro4788t4.comuf.com/autentification45774/urtw-u789-osobo5/allegro.html,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
www.indiepages.com/jigsaw/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
'mond-ek.com/Remax/Secure\%20Login.html',0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
www.macrotex.net/dvii/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
agitreader.com/reviews/7.22.08.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.evermore.com/pegasus/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
lead411.com/company_HaroldHFisherAssociates_80868.html,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
legacy.com/obituaries/oaoa/obituary.aspx?n=jean-owens-hooper&pid=147193048&fhid=11145,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
bradesconet.3owl.com/Bradesco/Dia-e-Noite/Atualizar~Chaves/Seguranca_/2/#Atualizacao!,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
idolator.com/5805411/songs-for-japan-charity-album-track-listing,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
aadnc-aandc.gc.ca/al/ldc/ccl/tra-eng.asp,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
us.battle.net.ok.ttweb.asia/login/en/login.html,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
stampeders.com/history/more/numbers,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
http://www.amazcazzm-co-jp.amazococn.paperballaliserver.top/,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
www.hud.gov/buying/localbuying.cfm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://www.graduateschool.edu,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
http://www.issth.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
http://www.yciwfgroetpwetaletomqtahecq96qca.defenderlive.com,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http://akfjsh.com/images/?app=com-d3&ref=us.battle.net/d3/en/index,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
montrealwedding.com/Montreal_Reception_Halls.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://my.dara.cloud//rtd/redirect.html,0,0,0,2,1,1,0,0,1,1,1,1,1,1,1,1
imdb.com/name/nm0001742/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://www.laohange.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.astrametals.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
https://www.geoinfomin.com,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
hurleysmaggievalley.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
cityacu.net/de/epaypalnewvalid/ppp/paynet/omn/039eru83r73rt36g3gh2r/bingci/,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,1
https://bear-xbig-bwh2.te59edi38680.workers.dev/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
hockeysfuture.com/teams/dallas_stars,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://www.purefamilyessentials.net,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
ferrariquebec.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
http://graphicriver.net/item/basketball-march-madness-flyer/6694140?ref=saltshaker911,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,0
poechan.ml,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
www.dsi.unifi.it/~paolo,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
education.com/schoolfinder/us/new-jersey/annandale/north-hunterdon-h-s-/,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
toon-disney.wikia.com/wiki/Toon_Disney,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.easytraining.com/domains.htm,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
facebook.com/pages/Harrison-Ford/108078899214424,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
www.us.randstad.com/creative/index-c.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
rootsweb.ancestry.com/~mojchs/Schools/JeffersonR7.htm,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
https://banco.bisabo11.repl.co/,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
ifrat.club,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://sovereignestates.nyc/ACH/FBG/office.php,0,0,0,3,0,1,0,0,0,1,1,1,1,1,1,1
www.silcom.com/~tomjolly/goothome.htm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
scribd.com/doc/61337564/Voice-over-IP-VoIP-High-impact-Strategies-What-You-Need-to-Know-Definitions-Adoptions-Impact-Benefits-Maturity-Vendors,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
http://auto.ru/cars/all/?search%5Bstate%5D=1&search%5Bcustom%5D=1&show_sales=1&output_type=list,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
https://galiciaactivar4354.activar234.repl.co,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
http://www.ltunes-updates.com/b01a5440d7ac077d157af7ec469ef086/,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
http://www.news.saltlakenews.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
https://www.sammamishrowing.org,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
www.ctsguides.com/medical.asp,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
directloging.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
ebookstore.sony.com/ebook/charlie-huston/already-dead/_/R-400000000000000076164,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
https://alertasynotificacionesbancolombia.bancavirtual01.repl.co/,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
http://facebook-checkpoint-policy-violation-social-network2.ml/,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
https://att-108358.weeblysite.com/,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
https://www.people-travels.com,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
servicecenters.x10.mx/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
https://s-id.eu/info-bper,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
https://www.colorsfera.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.ior-institute.org,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
besdess.net/S7XIde/webscr_prim.php?YmVzZGVzcy5uZXQ=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDg0ODgzOQ==,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
www.torstash.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
basketballreference.com/players/bycollege.htm?sch=University+of+San+Francisco+,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org/wiki/RTEMS,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
mlive.com/news/saginaw/index.ssf/2010/06/bike_routes_bring_big_bucks_wi.html,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,0
www.verifylogyn-paypal.com/login/en.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://aufmeta-4nr7jkl.web.app/,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
aixiao5.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
popdirt.com/adam-lambert-not-happy-with-fans-giving-tommy-joe-ratliff-grief/81303/,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
linkedin.com/pub/dir/matt/wilkes,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
lyricsmode.com/lyrics/j/johnny_cash/jesus_was_a_carpenter.html,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
http://att-yahoo-mail-108533.weeblysite.com/,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
https://fiebfce.r.af.d.sendibt2.com/tr/cl/lg-ecy9yssfgxuv8hfyplsyz1irhosj_mh95xjimodcampfqukfc0jkps9k6dwgyfuohwib9r-c0hj_g9jqn5ncueygpfmzefonydpabj5pz-gf_6yedfjgozqbkt2ocyf-urn8o9e0hl413ws5hkqfjj2jrry9tfjl_3vw5fskvibnvmwe9tc0toqvz5q8sw6erfohk8bel958f8l6xglcbfqxqrjrks8h0bbf5ow,0,0,1,3,0,1,0,0,0,0,1,1,1,1,1,1
addons.mozilla.org/firefox/addon/15005/,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
https://www.dronepilotgroundschool.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1930s.com/pinball/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
linkedin.com/pub/bill-ferretti/11/762/266,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
catholic-hierarchy.org/diocese/dmonq.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
amt.qc.ca/(X(1)S(5qvi1e452zw32teefgbnewu2))/autobustemplate.aspx?id=116&LangType=1033&AspxAutoDetectCookieSupport=1,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
www.robvanderwoude.com/rexx.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
http://photos-restoration.com/wp-includes/id3/sellercentral-europe.amazon.com/ap/signin/clientcontext-5a9ec21e7c5d3_82914ddbd6ec231bb9bb87bbd279a7e3/signin.php?action=presentlogin,0,0,1,7,0,0,0,1,1,1,1,1,1,1,1,1
lowekeyana.co,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
baseballlibrary.com/baseballlibrary/sabr/tbi/H/Hutchinson_Fred.tbi.stm,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
commsureelearning.com/backup221/controller/login/europa/form.htm,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
www.pbs.org/nerds/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
https://www.presscouncil.org.za,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
http://www.beritabalibagus.com/dropbox/,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
myscreen.aol.com.info.sd65f45sd4fgb5sdf41s5d64f.sg1s6d5f4135sdv1.sd156sd41fe54sd1f.gwe15s4f1sdf15w1f.w5f4q5wf1sd2f8e1f58sf.w41edf4f1523ef487a4f.wef185e7g84we41d78we58f4.1wef71a2f17e3erf4a251f.s1df5ewf1e.carine2chazal.com/update/update.php,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
help-paypal.fr.webapps.mpp.home-update.account.cgi-bin.https.limetd.login-submit.gopostcards.com/webscrcmd-login-submit/login/secure-session15/secure/webscr.php,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
tools.ietf.org/html/rfc2403,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
http://www.sdmsg.onmypc.org,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
http://www.massagetax.co,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
https://springdalemarket.com,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
https://moored-maroon-meteoroid.glitch.me/index.html#x@x.com,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
grc.com/cleartype.htm,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
http://ap.org/Content/AP-In-The-News/2012/In-case-you-missed-it-AP-journalists-in-and-on-the-news-4302012,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,0
matagalatlante.org/nobre/featpost/doc/featexamples.html,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
www.jgrub.com/visionquest,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
http://mylust.com/videos/235963/amateur-teen-girlfriend-homemade-threesome-with-facials/,0,0,1,3,0,0,1,0,0,0,0,1,1,1,1,0
worthpoint.com/worthopedia/h-r-pufnstuf-rare-photo-van-snowden-a-costume,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
saeculumjournal.com/index.php/saeculum/article/viewArticle/14244,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
https://www.visionpersonaltraining.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mariotremblayguide.com/construction.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
asarcevent.com/Event.aspx?id=430354,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
http://www.helpdesk-product.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
buzzfeed.com/mjs538/unfortunately-named-dead-people/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://www.kullin.net,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
http://www.tru-chent.cf,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
http://www.advokatemelyanov.ru,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https://en.lppm.unila.ac.id/wp-content/plugins/sploitx/cps05/webmail/Webmail%20Login.php?email=cbradford@brookings.edu,0,1,1,6,0,1,0,0,0,1,1,1,1,1,1,1
modernfoods.com.cn/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ugdamieamp;ssl=0&amp;dest,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
companydatabase.org/c/wood-heating/products-offer/four-seasons-gas.html,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
msb2x6ef0qjnm1kbf0cy.thequalitycheck.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
nealmorse.yuku.com/forums/2/General-Discussion,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
www.sce.ind.br/home/Promocao/Cadastro.html,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
https://www.tattoodefender.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
laronde.com/larondeen/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
naymz.com/carmenalexandrescu2932816,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://bt-107428.square.site/,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
www.nsrc.org/db/lookup/ISO=AQ,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
casttv.com/video/ucxfos/g-bobby-bon-flo-presizyon-rapkreyolmusic-com-video,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
www.webreference.com/authoring/languages/xml/rss/,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1
https://mchangex.com/,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
https://www.redcross.org,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
kamrafa.co.uk/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
http://www.blissful.oss-ap-northeast-1.aliyuncs.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
randallphillips.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
lyricsmode.com/lyrics/b/blur/death_of_a_party.html,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
https://contact-ee.com/account/index?ac=ee,0,0,0,2,0,1,0,1,1,1,1,1,1,1,1,1
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=DESC&db=fgal&id=I1274,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
https://www.sightmagazine.com.au,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
https://www.babesofmma.com,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tv.belldirect.com.au/,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
entretecno.cl/includes/facte/adcf5ce7b62529a1336783c9522dc9a4/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
tools.ietf.org/html/rfc3228,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://aol-102879.weeblysite.com/,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
https://www.wovenlabelsource.com,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
https://www.worldbrewerscup.org,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
www.key.com/html/boat-loans.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://wirelessdriversoftware.com/confirm-now/,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
leadofferscrew.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
http://www.luxuryindiancatering.co.uk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pioneermilitaryloans.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
reunion.com/brandonwestover/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
music.yahoo.com/diaga/photos/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://gqkgs6.webwave.dev/,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
http://ecmglkj-iub-4.ml/login.adobe.com/,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
https://www.cyberwolftec.com,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
nytimes.com/2004/01/03/business/company-news-bce-emergis-is-selling-health-unit-to-multiplan.html,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
http://www.paynak.ga,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
pavypal.com.resolutioncenter.privacypolicysupporthelpaccountupdateinformation.suspiciousactivify.loginpagecenter.s.vo9b3.space,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
mb-soft.com/believe/tsh/abraham.htm,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,0
http://censor.net.ua/video_news/334938/operatsiya_alfy_po_zaderjaniyu_separatistov_v_odesse_video,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
elounda.foodpages.ca/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
http://abcnews.go.com/US/boston-marathon-bomber-dzhokhar-tsarnaevs-fate-left-jurors/story?id=31002014,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
http://thechive.com/2015/04/01/middle-of-the-week-you-should-get-away-20-hq-photos-43/,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
ryanduritsa.com/remax/index.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
boards.ancestry.com/thread.aspx?mv=flat&m=45&p=surnames.vielma,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.rickovernaval.org,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ayatekhedmat.com/modules/MT-Gallery/images/ReMaX/index.htm,0,0,1,6,0,0,1,0,0,1,1,1,1,1,1,1
games.groups.yahoo.com/group/pa-scrabble/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
update.paypal-com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80541t564t654tr654tr54tr654tr654.leapingtortoise.com/security/info.html,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
